frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms
2774,32.4766,1133.1750,8.7860,24.2178,,false,7,0.008333,0.0000,0.0583,256.00,35.08,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.525784,32.299227,35.08,24.2178,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000
2775,32.4808,1133.1750,8.5781,3.6155,,false,7,0.008333,0.0000,0.0583,256.00,35.08,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.525784,32.299227,35.08,3.6155,0.0422,0.0000,0.0000,0.0000,0.0000,0.0000
2776,32.4902,1133.1750,23.8280,5.0564,,false,7,0.008333,0.0000,0.0583,256.00,35.08,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.525784,32.299227,35.08,5.0564,0.1008,0.0000,0.0000,0.0000,0.0000,0.0000
2777,32.4978,1133.1750,8.7852,4.5559,,false,7,0.008333,0.0000,0.0583,256.00,35.08,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.525784,32.299227,35.08,4.5559,0.0396,0.0000,0.0000,0.0000,0.0000,0.0000
2778,32.5197,1145.9750,7.8714,18.4263,,false,34,0.008333,0.0000,0.2833,256.00,35.42,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.538924,32.349395,35.42,18.4263,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000
2779,32.5238,1145.9750,8.6793,3.4977,,false,34,0.008333,0.0000,0.2833,256.00,35.42,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.538924,32.349395,35.42,3.4977,0.0237,0.0000,0.0000,0.0000,0.0000,0.0000
2780,32.5307,1145.9750,16.4049,4.4872,,false,34,0.008333,0.0000,0.2833,256.00,35.42,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.538924,32.349395,35.42,4.4872,0.0515,0.0000,0.0000,0.0000,0.0000,0.0000
2781,32.5385,1145.9750,8.3746,3.8767,,false,34,0.008333,0.0000,0.2833,256.00,35.42,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.538924,32.349395,35.42,3.8767,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000
2782,32.5492,1145.9750,8.6842,5.6491,,false,34,0.008333,0.0000,0.2833,256.00,35.42,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.538924,32.349395,35.42,5.6491,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
2783,32.5745,1158.7167,10.0484,20.9849,,false,2,0.008333,0.0000,0.0167,256.00,35.76,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.553590,32.399998,35.76,20.9849,0.0296,0.0000,0.0000,0.0000,0.0000,0.0000
2784,32.5787,1158.7167,8.2385,3.5292,,false,2,0.008333,0.0000,0.0167,256.00,35.76,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.553590,32.399998,35.76,3.5292,0.0162,0.0000,0.0000,0.0000,0.0000,0.0000
2785,32.5850,1158.7167,19.6615,3.9972,,false,2,0.008333,0.0000,0.0167,256.00,35.76,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.553590,32.399998,35.76,3.9972,0.0567,0.0000,0.0000,0.0000,0.0000,0.0000
2786,32.5933,1158.7167,7.9814,4.0948,,false,2,0.008333,0.0000,0.0167,256.00,35.76,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.553590,32.399998,35.76,4.0948,0.0679,0.0000,0.0000,0.0000,0.0000,0.0000
2787,32.6171,1171.6750,8.7284,19.0281,,false,2,0.008333,0.0000,0.0167,256.00,36.11,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.566096,32.450614,36.11,19.0281,0.0331,0.0000,0.0000,0.0000,0.0000,0.0000
2788,32.6208,1171.6750,8.8243,3.0622,,false,2,0.008333,0.0000,0.0167,256.00,36.11,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.566096,32.450614,36.11,3.0622,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000
2789,32.6275,1171.6750,16.3698,4.3859,,false,2,0.008333,0.0000,0.0167,256.00,36.11,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.566096,32.450614,36.11,4.3859,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000
2790,32.6364,1171.6750,8.4059,4.6950,,false,2,0.008333,0.0000,0.0167,256.00,36.11,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.566096,32.450614,36.11,4.6950,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000
2791,32.6451,1171.6750,8.5020,4.8909,,false,2,0.008333,0.0000,0.0167,256.00,36.11,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.566096,32.450614,36.11,4.8909,0.1155,0.0000,0.0000,0.0000,0.0000,0.0000
2792,32.6762,1184.5500,8.8264,27.0466,,false,1,0.008333,0.0000,0.0083,256.00,36.45,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.579388,32.500919,36.45,27.0466,0.0462,0.0000,0.0000,0.0000,0.0000,0.0000
2793,32.6800,1184.5500,8.5358,3.2302,,false,1,0.008333,0.0000,0.0083,256.00,36.45,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.579388,32.500919,36.45,3.2302,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000
2794,32.6863,1184.5500,24.9236,3.9939,,false,1,0.008333,0.0000,0.0083,256.00,36.45,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.579388,32.500919,36.45,3.9939,0.0381,0.0000,0.0000,0.0000,0.0000,0.0000
2795,32.6949,1184.5500,8.4217,4.0916,,false,1,0.008333,0.0000,0.0083,256.00,36.45,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.579388,32.500919,36.45,4.0916,0.0711,0.0000,0.0000,0.0000,0.0000,0.0000
2796,32.7188,1197.6000,8.4494,19.4382,,false,32,0.008333,0.0000,0.2667,256.00,36.79,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.591545,32.551073,36.79,19.4382,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000
2797,32.7227,1197.6000,8.5641,3.3693,,false,32,0.008333,0.0000,0.2667,256.00,36.79,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.591545,32.551073,36.79,3.3693,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000
2798,32.7297,1197.6000,17.4377,4.6121,,false,32,0.008333,0.0000,0.2667,256.00,36.79,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.591545,32.551073,36.79,4.6121,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
2799,32.7381,1197.6000,7.9511,4.7238,,false,32,0.008333,0.0000,0.2667,256.00,36.79,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.591545,32.551073,36.79,4.7238,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000
2800,32.7467,1197.6000,8.5090,4.6535,,false,32,0.008333,0.0000,0.2667,256.00,36.79,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.591545,32.551073,36.79,4.6535,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000
2801,32.7702,1210.4083,8.6774,19.4976,,false,3,0.008333,0.0000,0.0250,256.00,37.13,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.603222,32.601896,37.13,19.4976,0.0275,0.0000,0.0000,0.0000,0.0000,0.0000
2802,32.7739,1210.4083,8.6806,3.0611,,false,3,0.008333,0.0000,0.0250,256.00,37.13,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.603222,32.601896,37.13,3.0611,0.0307,0.0000,0.0000,0.0000,0.0000,0.0000
2803,32.7813,1210.4083,17.0044,5.0991,,false,3,0.008333,0.0000,0.0250,256.00,37.13,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.603222,32.601896,37.13,5.0991,0.0543,0.0000,0.0000,0.0000,0.0000,0.0000
2804,32.7887,1210.4083,8.3469,4.1363,,false,3,0.008333,0.0000,0.0250,256.00,37.13,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.603222,32.601896,37.13,4.1363,0.0956,0.0000,0.0000,0.0000,0.0000,0.0000
2805,32.7986,1210.4083,9.0272,4.8655,,false,3,0.008333,0.0000,0.0250,256.00,37.13,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.603222,32.601896,37.13,4.8655,0.0451,0.0000,0.0000,0.0000,0.0000,0.0000
2806,32.8282,1223.2750,8.5549,25.9754,,false,1,0.008333,0.0000,0.0083,256.00,37.46,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.615425,32.652178,37.46,25.9754,0.0604,0.0000,0.0000,0.0000,0.0000,0.0000
2807,32.8320,1223.2750,8.9810,3.1485,,false,1,0.008333,0.0000,0.0083,256.00,37.46,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.615425,32.652178,37.46,3.1485,0.0298,0.0000,0.0000,0.0000,0.0000,0.0000
2808,32.8395,1223.2750,23.9594,4.5846,,false,1,0.008333,0.0000,0.0083,256.00,37.46,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.615425,32.652178,37.46,4.5846,0.0449,0.0000,0.0000,0.0000,0.0000,0.0000
2809,32.8476,1223.2750,8.0544,4.4303,,false,1,0.008333,0.0000,0.0083,256.00,37.46,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,2.615425,32.652178,37.46,4.4303,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000
